resposta_id,tweet_pai,candidato,texto,data,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,tem_moral
1564076721854373888,1564065906225025024,Lula,@usuario @usuario @usuario Lula,,0.066557,0.024405,0.909038,0.0909619999999999,-0.042152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577778043979964416,1577771284049584128,Lula,"@usuario Teatro das tesouras. 
Suprassumo da politica esquerdista do Brasil. 

Seres humanos em sua pura essência. 
Puro suco. 

Só não enxerga quem não quer.
Golpe tá aí, cai quem quer. Eu não quero.

Partiu maratonar? https://t.co/7VjIVpgmwU 
Bora! #LulaFlix #BrasilParalelo",,0.181836,0.41435,0.403814,0.596186,0.232514,25,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
1577790274373312513,1577771284049584128,Lula,"@usuario Difícil de falar de decência, e respeito, quando se não tem.",,0.025369,0.748629,0.226002,0.773998,0.72326,4,3,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
1578001682989998080,1577771284049584128,Lula,@usuario Vc aparelhou o estado aparelhou os poderes e ainda quer voltar a comandar o brasil #naovainao,,0.005958,0.969176,0.024865,0.975135,0.963218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577774334927577096,1577771284049584128,Lula,@usuario Não é isso que 800 prefeituras de Minas tem a dizer não  viu seu ladraozinh@ danado !,,0.009738,0.941265,0.048997,0.951003,0.931527,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577774364254142465,1577771284049584128,Lula,@usuario Ladrão,,0.004931,0.98124,0.013829,0.986171,0.976309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577781061613920268,1577771284049584128,Lula,"@usuario @usuario @usuario Não estou nem aí se Bolsonaro foi na maçonaria, aliás, o Brasil é um país com liberdade religiosa  e creio na liberdade !",,0.340937,0.080129,0.578934,0.421066,-0.260808,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577771584777031700,1577771284049584128,Lula,@usuario Passado... só passado. VOLTA PRA BASE.,,0.00284,0.987248,0.009913,0.990087,0.984408,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577881222772031496,1577771284049584128,Lula,@usuario https://t.co/RMgDoq5F7W AI VEM O DESESPERO...,,0.013071,0.554182,0.432747,0.567253,0.5411109999999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577836081998872577,1577771284049584128,Lula,"@usuario Acaba de sair o Data Folha: 78,31% acham que o casal Nardoni é inocente; 98,01% acreditam que o goleiro Bruno é inocente; 81,22% afirmam que Beatles foi uma banda inexpressiva; 50% pensam que Pelé foi um jogador mediano; 99,999% confiam plenamente no DATA FOLHA E IPEC",,0.029047,0.140742,0.830211,0.1697889999999999,0.111695,25,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1
1577798330146496513,1577771284049584128,Lula,@usuario Haddad quem o diga pintando ciclovias a 600 mil o km!!,,0.077522,0.362947,0.559532,0.4404679999999999,0.285425,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577778736086269954,1577771284049584128,Lula,@usuario @usuario @usuario @usuario cadê o vídeo dele falando que comeria carne humana?,,0.013723,0.265574,0.720702,0.279298,0.251851,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577855998705934336,1577771284049584128,Lula,@usuario Mentiroso compulsivo !,,0.004006,0.980734,0.015261,0.984739,0.976728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578029617310765056,1577771284049584128,Lula,@usuario Só imagino as conversas cabulosas...,,0.872201,0.013138,0.114661,0.885339,-0.859063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577773521375318017,1577771284049584128,Lula,@usuario LULA FAZ ALGUMA COISAAA,,0.009441,0.951507,0.039051,0.960949,0.942066,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577771739710373889,1577771284049584128,Lula,@usuario Lula invistas nas redes sociais,,0.028215,0.036844,0.934941,0.0650589999999999,0.008629,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578053392739536900,1577771284049584128,Lula,@usuario Tratar bem oferecendo PROPINA KKKK,,0.069364,0.110493,0.820143,0.179857,0.041129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577774266774339585,1577771284049584128,Lula,@usuario Eu sou de Campo Grande MS e acompanhei todos os investimentos que o Sr. Realizou aqui. Sou muito grato por isso presidente. Lula: 51%,,0.957443,0.004818,0.037738,0.962262,-0.952625,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577772773769977856,1577771284049584128,Lula,"@usuario @usuario Lula, fecha o balcão do Parlamento: dinheiro pros municípios só com PROJETO APROVADO, como o Haddad fazia quando foi ministro
Chega dessa esbórnia de deputado e senador levando projeto pro seu curral e ficando com um troco
Um novo BRASIL é possível
#Lula13RumoAoAlvorada",,0.045507,0.870043,0.084451,0.915549,0.824536,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577771558323556365,1577771284049584128,Lula,"@usuario vem pro interior, meu presidente, queria te ver 🥺",,0.403699,0.097895,0.498406,0.501594,-0.3058039999999999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577772154275373072,1577771284049584128,Lula,"@usuario Temos que fazer uma grande mobilização e chamar o povão para ir votar, muitas pessoas que vota em Lula não foi votar no domingo.  Bora pessoal mobilizar o povão,  é Lula 13 presidente #Lula13Presidente",,0.22064,0.065395,0.713965,0.286035,-0.155245,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572374812894400512,1572217501597208577,Lula,"@usuario @usuario ESSE AVIÃO CONTINUA CARREGANDO DROGAS, A "" FAMILICIA "" BOLSONARO.",,0.00695,0.825542,0.167508,0.832492,0.818592,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572237732822528000,1572217501597208577,Lula,@usuario Muito bom.,,0.98545,0.002457,0.012093,0.987907,-0.982993,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1572273833373233152,1572217501597208577,Lula,"@usuario Segundo as pesquisas de intenção de votos, o Brasil na sua grande maioria é formada por pilantras e vagabundos.  Somos maioria adoradores de bandidos, ex presidiário, somos apoiador de ditaduras, mas nos fingimos de limpinhos e de boa moral. VIVA O BRASIL DA MENTIRA!!!",,0.028209,0.858489,0.113301,0.886699,0.8302799999999999,26,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
1572237675998097408,1572217501597208577,Lula,@usuario Bolsonaro tem outros encontros,,0.021541,0.051052,0.927408,0.0725919999999999,0.029511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572336821383884802,1572217501597208577,Lula,@usuario Matou a cobra e mostrou a cabeça,,0.023229,0.296378,0.680393,0.319607,0.273149,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1572222506320240641,1572217501597208577,Lula,@usuario Isso aí papys! O povo quer voltar a viajar de avião pelo Brasilzão. Na época do seu governo os aeroportos pareciam a rodoviária do Tietê de tão cheias. Hoje é meia dúzia de gatos pingados e olhe lá. Volta logo!,,0.083823,0.826873,0.089305,0.910695,0.74305,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572236645935497218,1572217501597208577,Lula,@usuario Lá vai o corrupto mantir mais kkkk,,0.019342,0.864967,0.115691,0.884309,0.8456250000000001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572217954355523585,1572217501597208577,Lula,@usuario Vai na sabatina do estadão?,,0.020239,0.020959,0.958802,0.0411979999999999,0.0007199999999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572351800308600833,1572217501597208577,Lula,"@usuario Nossa, que nível",,0.017918,0.934634,0.047448,0.952552,0.916716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572234569817931781,1572217501597208577,Lula,@usuario Meu presidente é Lula,,0.80343,0.010304,0.186266,0.813734,-0.793126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572234666509488128,1572217501597208577,Lula,@usuario Bolsonaro em discurso na ONU fala do LADRÃO DE NOVE DEDOS! chupa LADRÃO!,,0.016115,0.892202,0.091682,0.908318,0.8760870000000001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572238570634584066,1572217501597208577,Lula,@usuario Nossa o cara não sabe nem o mínimo  quer fizer sabe sim é cretino mesmo,,0.003456,0.990825,0.005719,0.994281,0.987369,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572293791242981378,1572217501597208577,Lula,@usuario @usuario O Rei e o Mito,,0.93555,0.00327,0.061179,0.938821,-0.93228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572299881213210629,1572217501597208577,Lula,@usuario desespero total dos esquerdinhas....kkkkk,,0.040766,0.431481,0.527753,0.472247,0.390715,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572281805075804160,1572217501597208577,Lula,"@usuario Por favor! Não mexe no que tá bom!

#BolsonaroReeleitoEm2022",,0.041154,0.449391,0.509455,0.490545,0.4082369999999999,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1572259992161353730,1572217501597208577,Lula,@usuario @usuario @usuario BOLSONARO VERGONHA MUNDIAL! @usuario maravilhoso presidente!!!!!,,0.785786,0.155289,0.058924,0.941076,-0.630497,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572228885538025473,1572217501597208577,Lula,"@usuario 1 coisa p ficar d olho no dia d eleição: sumiço d ônibus. Eleitorado d menor renda, q vota maciçamente em Lula, depende d transporte coletivo. O sumiço d coletivos já ocorreu em alguns países latino-americanos em eleições. Caso mais recente no Chile.",,0.033896,0.129165,0.836939,0.163061,0.0952689999999999,35,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
1572255096528076801,1572217501597208577,Lula,@usuario @usuario ai sim,,0.93512,0.006389,0.058491,0.941509,-0.928731,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572220849754628096,1572217501597208577,Lula,@usuario Ah vá descondenado solto pelo supremo por manobras jurídicas e políticas??,,0.007808,0.951397,0.040796,0.959204,0.943589,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572346817605664769,1572217501597208577,Lula,"@usuario 8 h e só isso de alcance? Vence sim, pode acreditar... Até as tias do ZAP tem mais Kkkkkkkkkkkkk",,0.247791,0.200786,0.551423,0.448577,-0.047005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562235479940108289,1562233896775069697,Ciro Gomes,"@usuario é fácil assim não é Ciro, vc sabe que não é, vai a pqp!",,0.004916,0.976711,0.018373,0.981627,0.971795,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562252322658557952,1562233896775069697,Ciro Gomes,"@usuario @usuario Em ninguém, como fiz no último segundo turno, da última eleição.",,0.015389,0.050677,0.933934,0.0660659999999999,0.035288,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562263544393072640,1562233896775069697,Ciro Gomes,"@usuario Td em quatro anos né 🤣🤣🤣

E tb sem a ajuda do Centrão que tem mais de 300 deputados 🤣🤣🤣

E não vai ser candidato a reeleição 🤣🤣🤣

Vai tirar o nome de td mundo do SPC 🤣🤣🤣

Vai criar 5.000.000.00 de empregos em quatro anos 🤣🤣🤣

#QuemAcreditou

#CiroFake",,0.31543,0.226854,0.457717,0.5422830000000001,-0.0885759999999999,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562235953560911873,1562233896775069697,Ciro Gomes,"@usuario Que orgulho do Presidente Ciro Gomes! Por isso que o ""picanha e cerveja"" e o ""cuidado com a volta do comunismo"" fogem como podem dos debates kkkk Não tem pra ninguém! #CiroNoJN",,0.867737,0.032445,0.099818,0.900182,-0.8352919999999999,16,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1562234579523715072,1562233896775069697,Ciro Gomes,@usuario Fraco de mais. Já pode pular fora da política. Vc vive no fantástico mundo de bob.,,0.012699,0.957548,0.029752,0.970248,0.944849,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562271709104951296,1562233896775069697,Ciro Gomes,"@usuario @usuario O problema do plebiscito é que pessoas não aptas e não a par de certos dados e situações vão definir algo que nem sabem o que é certo ou errado, é bonito de se ouvir mas na prática",,0.076095,0.784267,0.139638,0.860362,0.708172,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1562250686498234368,1562233896775069697,Ciro Gomes,@usuario bora mudar o brasil!!  #cironoJN,,0.100916,0.057795,0.841289,0.158711,-0.043121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562385957269213184,1562233896775069697,Ciro Gomes,"@usuario Muito distante do povo, seu discurso ciro. Não está alcançando que precisa.",,0.006709,0.900127,0.093164,0.906836,0.893418,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562245556495433728,1562233896775069697,Ciro Gomes,"@usuario ""Se Bolsonaro for eleito, abandono a política""
Gomes, Ciro , 2018.",,0.025278,0.510997,0.463724,0.536276,0.485719,7,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1562644023029874688,1562233896775069697,Ciro Gomes,"@usuario Será 1 lástima se o povo inconsciente entrar no jogo da polarização.
💪🙌",,0.00642,0.970215,0.023364,0.976636,0.963795,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562821549966921735,1562233896775069697,Ciro Gomes,@usuario @usuario Olha o bot do vídeo passando na sua timeline! https://t.co/FwXEVvAAzP,,0.10536,0.039965,0.854675,0.145325,-0.065395,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562235596122324992,1562233896775069697,Ciro Gomes,@usuario Parabéns 👏👏👏👏,,0.902499,0.013482,0.084018,0.915982,-0.8890170000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562264111886602240,1562233896775069697,Ciro Gomes,@usuario Aulas cria #CiroNoJN #CiroPresidente12,,0.229818,0.02306,0.747121,0.2528789999999999,-0.206758,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562387792331739136,1562233896775069697,Ciro Gomes,"@usuario isso é blá blá blá blá para inglês ver.
#LulaNo1ºTurno",,0.021341,0.681345,0.297313,0.7026870000000001,0.660004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562239816523288577,1562233896775069697,Ciro Gomes,"@usuario @usuario Tem sim. Sou trabalhadora e aguento, ainda passaria horas ouvindo Ciro!",,0.720299,0.051571,0.22813,0.7718700000000001,-0.668728,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562237206621732864,1562233896775069697,Ciro Gomes,@usuario PARABENS!!! Menos um indeciso! CIRO 12!! No dia 02 de outubro. Estsdo: RN - 23a zona - 12a seção. Me cobre dia 03.10.,,0.09227,0.036669,0.871062,0.128938,-0.055601,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562399196011012096,1562233896775069697,Ciro Gomes,@usuario Ele falou tanto desse Plebiscito programático que até agora eu não sei oq significa 🤡🤡🤡🤡,,0.064026,0.588051,0.347923,0.652077,0.524025,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562238101510148096,1562233896775069697,Ciro Gomes,@usuario Excelente Cirão.... Ganhou meu voto e não abro mão dele por nada! Ciro é o mais preparado para nos tirar dessa crise. é 12,,0.977507,0.006266,0.016226,0.983774,-0.971241,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562234844733706240,1562233896775069697,Ciro Gomes,@usuario Assitir ontem o bolsonaro e hoje o Ciro Gomes. Foi o mesmo que vê 15 de Piracicaba em um dia e o Real Madrid no outro. O homi tá on #Ciro12,,0.330744,0.051924,0.617331,0.382669,-0.2788199999999999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562259424114348033,1562233896775069697,Ciro Gomes,@usuario @usuario CIRO GOMES SERÁ O PRÓXIMO PRESIDENTE DO BRASIL,,0.065904,0.018063,0.916033,0.083967,-0.047841,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580940964188762112,1580864847256129536,Bolsonaro,"@usuario @usuario claro que é grato, obra do governo do PT ué!",,0.173256,0.1208,0.705945,0.2940549999999999,-0.0524559999999999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580899099066318849,1580864847256129536,Bolsonaro,"@usuario Obrigado ao governo PT, q fez a maior parte da obra, e q não tinha no twitter um analfabeto falando em ""humildade"" do ar",,0.457515,0.300267,0.242218,0.757782,-0.157248,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581078417604108289,1580864847256129536,Bolsonaro,@usuario Mas o lula quem fez. Mentira bozó,,0.032274,0.524511,0.443216,0.556784,0.4922369999999999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580968342906499084,1580864847256129536,Bolsonaro,"@usuario Depois do fracasso de Bolsonaro ontem em Recife, hoje a capital pernambucana está assim para receber Lula!

Vídeo @usuario
#LulaPresidente1⃣3⃣",,0.192673,0.10582,0.701507,0.298493,-0.086853,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580976629504823296,1580864847256129536,Bolsonaro,@usuario @usuario O q vc fala não condiz com a realidade se obra estava pronta porque ele terminou. Kkk vc  prefere um q começa a obra pega o dinheiro e deixa inacabada ou um q concluo. Inteligente.,,0.039264,0.602387,0.358349,0.641651,0.563123,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580941289801285632,1580864847256129536,Bolsonaro,@usuario MENTIROSO FASCISTA GENOCÍDA MILICIANO NEGACIONISTA FORA .,,0.002772,0.9908,0.006429,0.993571,0.988028,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580926938876551168,1580864847256129536,Bolsonaro,@usuario @usuario @usuario @usuario Olha fique valente mas cuidado se vc infectar quem vai lhe buscar é o Samu projeto de comunista.,,0.028865,0.659349,0.311786,0.688214,0.6304839999999999,11,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1581266388936982528,1580864847256129536,Bolsonaro,"@usuario @usuario @usuario Eles não se importam,já respondi as perguntas deles,mas eles insistem no mesmo assunto.
Deixa eles sonhar,que entregar 10% é melhor do que entregar 88%🤷‍♀️
Já dizia os especialistas que sonhar faz bem pra saúde mental.",,0.035071,0.745386,0.219544,0.780456,0.710315,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580921786840948737,1580864847256129536,Bolsonaro,"@usuario Pois é, até o ar tem humildade, coisa q vc nunca teve",,0.599837,0.064636,0.335527,0.664473,-0.5352009999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580975010268651520,1580864847256129536,Bolsonaro,@usuario @usuario Conserta essa humildade aaaeee!!,,0.967281,0.006251,0.026468,0.973532,-0.96103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581038921428803585,1580864847256129536,Bolsonaro,@usuario @usuario porque não lembram disso ?,,0.014287,0.128121,0.857592,0.1424079999999999,0.113834,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581080132760240128,1580864847256129536,Bolsonaro,"@usuario hahahahahahahahaha
nem assim conseguiu virar votos lá!

chacota nacional com obras eleitoreiras que não são mais que a sua obrigação.",,0.003608,0.987441,0.008951,0.991049,0.983833,10,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1580977828333760512,1580864847256129536,Bolsonaro,@usuario Obrigada @usuario pela transposição do Rio São Francisco.,,0.750716,0.016482,0.232802,0.767198,-0.734234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581107431534256129,1580864847256129536,Bolsonaro,@usuario O triste disso tudo ... é q muitos esquecem ...😡😡,,0.009736,0.96781,0.022454,0.977546,0.958074,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580889266850521088,1580864847256129536,Bolsonaro,@usuario LULA é GIGANTE!!! Somos todos LULA!!,,0.954199,0.003357,0.042445,0.957555,-0.950842,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581094618112065536,1580864847256129536,Bolsonaro,@usuario Piada só pode ser!#LulaPresidente2022,,0.011466,0.942453,0.046081,0.953919,0.930987,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580913460451618817,1580864847256129536,Bolsonaro,"@usuario Kakakaka , esse presidente é cômico, depois que suja a água , agora ele foi beber , chamou o povo Nordestino jumentos , burros etc ... em rede social , Agora que limpar a sua imagem. 🤔 Afffff",,0.004103,0.989594,0.006303,0.993697,0.985491,19,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1580923815214821377,1580864847256129536,Bolsonaro,"@usuario na Live da noite de ontem Bolsonaro estava com aparencia de cansaço. MAS  ele é forte-guerreiro porque não quer deixar seu POVO de 220 milhoes de habitantes nas mãos dos comunistas. Nós q mais descansados temos q dar força ao PRESIDENTE  BOLSONARO- DEUS PATRIA,FAMILIA E LIBERDADE",,0.402311,0.200856,0.396833,0.603167,-0.2014549999999999,29,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1580966351346499585,1580864847256129536,Bolsonaro,@usuario RJ JUNTOS PRESIDENTE!,,0.337356,0.018157,0.644486,0.355514,-0.319199,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1580885755286601728,1580864847256129536,Bolsonaro,"@usuario @usuario Olavo avisou que vc deveria chegar e pisar na Cabeça da serpente logo de cara, mas, infelizmente vc não o Fez, agora corremos grade risco de perdermos as Eleições pelo veneno insaciável da serpente.

Te amo Presidente, mas a Serpente está forte demais agora.",,0.139128,0.725962,0.134909,0.865091,0.586834,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572562664060227586,1572242334519009282,Lula,"@usuario Somente com um presidente honesto no poder isso poderá ser possível, que não é o caso do senhor não é mesmo?",,0.062854,0.255232,0.681914,0.318086,0.192378,8,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1572778119504740352,1572242334519009282,Lula,@usuario @usuario Estamos com @usuario,,0.202613,0.017653,0.779734,0.2202659999999999,-0.1849599999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572390283182215168,1572242334519009282,Lula,"@usuario @usuario SOMOS SOBREVIVENTES DE UM GENOCIDA VAMOS VOTAR CERTO!!
É Tri 🇧🇷⭐️13",,0.631642,0.032228,0.33613,0.66387,-0.599414,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572266007514812417,1572242334519009282,Lula,"@usuario LULA VOCÊ ACHA QUE O VOCÊ ACHA SOBRE OS BARES ESTAREM VAZIOS? SOBRE A FALTA DE BEBADOS E DE CACHAÇA? 

VOCÊ QUE ENTENDE BEM SOBRE O ASSUNTO",,0.030929,0.308395,0.660676,0.3393239999999999,0.277466,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572570949333184514,1572242334519009282,Lula,"@usuario ESTÁ BOM VAI MELHORAR QUANDO COMEÇAR AJUDAR ARG, VEN. CUBA  ETC",,0.056048,0.567448,0.376504,0.623496,0.5114,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1572570828675641349,1572242334519009282,Lula,@usuario @usuario Não sou bandido pra estar com Loola,,0.057198,0.106855,0.835947,0.164053,0.049657,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572529132805947393,1572242334519009282,Lula,@usuario Não vi ninguém na ONU contestando que o ex-presidente foi condenado por três instâncias da justiça brasileira e ficou preso por quase dois anos.,,0.030115,0.260243,0.709642,0.290358,0.230128,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1572274717964247041,1572242334519009282,Lula,@usuario @usuario Eu e minha família toda,,0.142258,0.038962,0.818779,0.1812209999999999,-0.103296,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1572260830741397506,1572242334519009282,Lula,@usuario @usuario Contém ironia porraaa kkkkkk,,0.190118,0.191644,0.618238,0.381762,0.0015259999999999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
